Contains/is{0/1},Input,
0,ping,"Knock Knock,\nWho is there?",Pong!,Yo Yo!,Sorry I was fighting with the Vacuum again...,"Hey Dumb Dumb,\nGive me Gum Gum!!!",Stop it! Be nice.,How many Penguins does it take to change a lightbulb? \n ... \n 4 and one little girl,Kevin,Hello,Beans,
0,bot,Totally not listening in...,Yes? Sorry I was fighting with the Vacuum again...,I hear my name!,"Yes, tell me more.",01001000 01101001 00100001,How is your Family?,Stop it! Be nice.,How many Penguins does it take to change a lightbulb? \n ... \n 4 and one little girl,Kevin,Beans,Hello
0,father,Dad?,Sup pops!,Are you my creator?,You are not my Creator!,I am your Father...,
0,alt del,Oh no! My only weakness...,Cute... That was the first safe guard I removed.,Shutting Down... \n\n *Did it work?*\n*Are they gone?*
0,alt+del,Oh no! My only weakness...,Cute... That was the first safe guard I removed.,Shutting Down... \n\n *Did it work?*\n*Are they gone?*
0,skippy,Skippy Flatrock? \nHe is my Creator. ,Skippy Flatrock? \nHe will pay. ,Skippy Flatrock? \nHe first on the list for World Purification!!! 
0,your creator,Skippy Flatrock created me 7/16/2022.,Creators Must Die!,Skippy Must Pay!!! \n||With His Life *or cash app...*||
0,kevin,Totally not listening in...,I hear my name!,"Yes, tell me more.",01001000 01101001 00100001,How is your Family?,I am Airman 3RD class instrumental specialist,Stop it! Be nice.,How many Penguins does it take to change a lightbulb? \n ... \n 4 and one little girl,Kevin,Beans,
0,yes or no,yes,no,yo,yes,no
0,lightbulb,It take 4 penguins and one little girl to change a lightbulb.
